"Tool","Description"
1,"Not specified"
2,"Not applicable"
3,"None"
4,"Other industrial equipment"
5,"Other road equipment"
6,"Others (inert tools)"
7,"Others (mechanical tools)"
8,"Broom, shovel, squeegee and blower"
9,"Table mounted masonry saw"
10,"Bush hammer"
11,"Crusher"
12,"Tile cutter"
13,"Heavy equipment (Backhoe/excavator/bulldozer/bucket loader/mechanical digger)"
14,"Road-milling machine"
15,"Abrasive blasting machine"
16,"Drilling machine"
17,"Mortar or cement mixer"
18,"Jackhammer"
19,"Chipper/Air hammer/Chipping hammer"
20,"Surface/Angle/Right angle/Flat grinder"
21,"Tuck point Grinder"
22,"Multiple tools-3 (others)"
23,"Multiple tools-2 (jackhammers/chipping hammer and…)"
24,"Multiple tools-1 (masonry saw and …)"
25,"Drill"
26,"Sander"
27,"Walk-behind concrete saw"
28,"Portable saw"
29,"Portable masonry saw"
30,"Tunneling machine"
